exp_id,rep,phase,worker_id,op_class,op_count,total_latency_ms,p50_us,p95_us,p99_us,materialized_ops,materialization_rate_per_1k,lock_contended_ops,both_count,materialization_or_lock_affected_reads,affected_p50_us,affected_p95_us,affected_p99_us,view_materialization_ms,lock_wait_ms,materialization_and_lock_ratio,active_mem_prep_ms,active_mem_lookup_ms,imm_mem_prep_ms,imm_mem_lookup_ms,active_mem_iter_construct_ms,imm_mem_iter_construct_ms,sst_iter_construct_ms,reseek_count,boundary_advance_count,child_next_count,covered_skip_count,cache_invalidation_count
e9_v2a_r1,1,2,7,ScanNonIntersect,44,7.9362,160.91,281.16,1012.81,2,45.4545,4,0,6,230.06,1012.81,1012.81,0.3321,0.9286,0.158853,0.0,0.0,0.0,0.0,1.3198,0.019,0.4135,0,0,1,0,0
e9_v2a_r1,1,2,7,Put,2150,42.5607,12.67,58.32,90.82,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_v2a_r1,1,2,7,DeleteRange,350,16.9549,40.79,95.27,136.96,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_t512_r2,2,0,0,GetLive,7314,101.8298,7.48,61.55,113.09,88,12.0317,532,0,620,68.68,130.95,154.69,5.6397,31.3613,0.363361,39.8386,2.0212,0.0777,0.3181,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,0,GetDeleted,186,1.2678,3.19,35.61,78.19,2,10.7527,11,0,13,64.76,84.04,84.04,0.0582,0.5674,0.493481,0.6887,0.0612,0.0022,0.0096,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,0,ScanIntersect,335,23.0699,63.48,108.92,166.46,1,2.9851,16,0,17,149.81,186.21,186.21,0.0269,1.1446,0.050781,0.0,0.0,0.0,0.0,1.4072,0.0448,0.9362,759,640,11,11,0
e9_t512_r2,2,0,0,ScanNonIntersect,2165,163.2117,67.04,128.05,174.1,24,11.0855,169,0,193,130.4,196.17,211.73,1.5691,9.8406,0.069908,0.0,0.0,0.0,0.0,13.2335,0.26,5.8692,8,6,0,0,0
e9_t512_r2,2,0,0,Put,2350,28.7005,9.23,30.9,50.39,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,0,DeleteRange,150,5.5762,35.16,58.6,64.37,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t512_r2,2,0,1,GetLive,7323,90.8705,6.16,58.28,106.63,210,28.6768,434,0,644,66.11,121.1,151.08,10.3792,26.9171,0.410434,39.7861,1.6569,0.0706,0.316,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,1,GetDeleted,177,1.6433,2.66,79.82,138.12,6,33.8983,10,0,16,79.82,155.92,155.92,0.4984,0.6295,0.686337,1.1956,0.0415,0.0024,0.0123,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,1,ScanIntersect,314,17.8723,50.48,108.99,158.3,5,15.9236,20,0,25,122.21,170.55,183.3,0.2002,1.4069,0.08992,0.0,0.0,0.0,0.0,1.8049,0.0424,0.6456,682,602,28,28,0
e9_t512_r2,2,0,1,ScanNonIntersect,2186,137.0612,53.02,120.01,164.76,55,25.1601,152,0,207,120.23,179.78,192.75,3.0779,10.2619,0.097328,0.0,0.0,0.0,0.0,14.8737,0.2232,4.4799,14,10,0,0,0
e9_t512_r2,2,0,1,Put,2350,26.5956,8.07,32.46,44.97,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,1,DeleteRange,150,4.8376,30.55,46.69,56.61,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t512_r2,2,0,2,GetLive,7301,90.672,6.18,59.35,107.15,84,11.5053,525,0,609,68.85,125.21,149.99,4.8813,31.7688,0.404204,39.008,1.6215,0.0708,0.3214,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,2,GetDeleted,199,1.7346,2.67,70.03,110.45,2,10.0503,15,0,17,75.26,118.49,118.49,0.1264,1.0389,0.671805,1.2239,0.0471,0.0026,0.0128,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,2,ScanIntersect,315,18.3189,51.38,108.33,152.37,2,6.3492,20,0,22,117.42,172.31,196.17,0.0816,1.5105,0.086914,0.0,0.0,0.0,0.0,1.7865,0.0392,0.6554,721,611,20,20,0
e9_t512_r2,2,0,2,ScanNonIntersect,2185,136.2181,53.06,119.72,159.74,16,7.3227,159,0,175,124.07,177.83,196.88,0.9083,10.4857,0.083645,0.0,0.0,0.0,0.0,12.8714,0.2106,4.6028,7,7,1,1,0
e9_t512_r2,2,0,2,Put,2350,27.7005,8.2,32.11,47.55,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,2,DeleteRange,150,5.1235,31.47,52.58,81.28,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t512_r2,2,0,3,GetLive,7308,88.2656,6.13,59.6,105.09,94,12.8626,498,0,592,70.75,125.44,151.91,5.2926,31.0398,0.411626,38.7194,1.6454,0.0545,0.2403,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,3,GetDeleted,192,1.5432,2.64,55.32,129.69,3,15.625,12,0,15,64.57,142.89,142.89,0.2352,0.7278,0.624057,1.0197,0.0625,0.0021,0.0108,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,3,ScanIntersect,360,20.7639,50.61,110.31,166.97,1,2.7778,29,0,30,113.85,185.87,199.28,0.0214,2.1104,0.102669,0.0,0.0,0.0,0.0,2.3573,0.0375,0.7433,827,717,32,32,0
e9_t512_r2,2,0,3,ScanNonIntersect,2140,128.7152,52.54,112.47,166.97,25,11.6822,149,0,174,116.99,181.86,202.94,1.4671,9.7878,0.08744,0.0,0.0,0.0,0.0,12.7272,0.1877,4.2199,6,4,0,0,0
e9_t512_r2,2,0,3,Put,2350,26.8954,8.05,31.03,48.95,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,3,DeleteRange,150,5.0139,29.8,57.27,66.35,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t512_r2,2,0,4,GetLive,7325,101.4263,7.83,57.58,108.66,96,13.1058,503,0,599,66.83,131.11,154.88,5.0247,29.8262,0.343609,37.5304,1.9815,0.0796,0.3323,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,4,GetDeleted,175,1.1579,3.42,37.65,97.19,1,5.7143,9,0,10,47.83,117.35,117.35,0.054,0.4818,0.462746,0.5853,0.0474,0.0026,0.0119,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,4,ScanIntersect,297,21.4281,66.71,117.99,192.29,2,6.734,23,0,25,119.28,200.86,203.43,0.1698,1.334,0.070176,0.0,0.0,0.0,0.0,1.7323,0.0346,0.8211,742,558,8,8,0
e9_t512_r2,2,0,4,ScanNonIntersect,2203,168.2669,69.31,127.66,179.23,28,12.7099,166,0,194,133.03,196.17,232.3,1.7732,9.9237,0.069514,0.0,0.0,0.0,0.0,13.5244,0.2472,6.198,8,6,1,1,0
e9_t512_r2,2,0,4,Put,2350,29.5329,9.5,31.95,45.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,4,DeleteRange,150,5.4634,35.96,54.13,60.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t512_r2,2,0,5,GetLive,7318,91.1143,6.07,61.81,109.91,69,9.4288,543,0,612,68.85,123.77,154.23,3.5447,33.9685,0.411716,39.7287,1.6723,0.0878,0.3078,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,5,GetDeleted,182,1.3231,2.51,50.76,99.82,1,5.4945,15,0,16,51.94,122.8,122.8,0.0178,0.7837,0.605743,0.8567,0.0452,0.0026,0.0119,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,5,ScanIntersect,364,21.9033,51.22,119.79,157.82,3,8.2418,31,0,34,120.45,190.89,192.64,0.1753,2.1202,0.1048,0.0,0.0,0.0,0.0,2.5347,0.041,0.7788,903,684,12,12,0
e9_t512_r2,2,0,5,ScanNonIntersect,2136,131.3122,52.1,107.8,152.37,18,8.427,150,0,168,116.5,175.69,198.92,0.7723,9.5773,0.078816,0.0,0.0,0.0,0.0,11.7671,0.2103,4.4367,2,2,0,0,0
e9_t512_r2,2,0,5,Put,2350,27.8215,8.2,32.18,46.63,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,5,DeleteRange,150,5.3544,30.64,59.17,103.51,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t512_r2,2,0,6,GetLive,7315,100.5947,8.02,55.05,107.67,75,10.2529,480,0,555,67.2,124.68,153.29,4.2313,28.685,0.327218,35.5434,2.0343,0.0811,0.3353,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,6,GetDeleted,185,2.5267,3.51,96.66,140.32,3,16.2162,20,0,23,89.56,140.32,142.11,0.1703,1.6259,0.710902,1.8816,0.0545,0.0026,0.0122,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,6,ScanIntersect,347,25.9396,67.9,131.35,179.45,2,5.7637,24,0,26,140.23,203.43,212.5,0.2198,1.6298,0.071302,0.0,0.0,0.0,0.0,2.1196,0.0427,1.036,876,667,23,23,0
e9_t512_r2,2,0,6,ScanNonIntersect,2153,167.272,70.24,130.55,176.33,23,10.6828,183,0,206,131.35,186.32,207.42,1.5246,10.8522,0.073992,0.0,0.0,0.0,0.0,14.2465,0.2516,5.9615,5,5,1,1,0
e9_t512_r2,2,0,6,Put,2350,30.0742,9.55,32.01,48.33,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,6,DeleteRange,150,5.59,36.04,53.15,67.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t512_r2,2,0,7,GetLive,7331,89.7132,6.08,59.6,105.41,176,24.0076,423,0,599,69.44,127.81,155.54,9.4098,27.2418,0.408543,39.0589,1.5859,0.0743,0.2901,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,7,GetDeleted,169,1.453,2.71,62.26,102.58,1,5.9172,14,0,15,63.75,117.13,117.13,0.098,0.8725,0.667943,1.0232,0.0406,0.0021,0.0103,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,7,ScanIntersect,319,18.6596,50.45,129.22,153.67,12,37.6176,22,0,34,125.06,177.18,214.06,0.8575,1.502,0.126453,0.0,0.0,0.0,0.0,2.5769,0.0398,0.6736,808,617,40,40,0
e9_t512_r2,2,0,7,ScanNonIntersect,2181,134.2959,51.07,119.5,165.06,69,31.6369,131,0,200,118.78,173.67,188.82,3.7552,8.9524,0.094624,0.0,0.0,0.0,0.0,14.242,0.2166,4.4258,7,5,1,1,0
e9_t512_r2,2,0,7,Put,2350,27.0577,8.02,31.81,46.89,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,0,7,DeleteRange,150,4.9718,30.13,57.65,76.37,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
e9_t512_r2,2,1,0,GetLive,2110,103.9745,34.26,132.79,182.63,385,182.4645,777,0,1162,74.0,154.41,195.34,21.2743,55.2244,0.735745,78.6638,0.7969,0.0807,0.3317,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,0,GetDeleted,390,16.1351,27.19,116.0,188.94,69,176.9231,147,0,216,65.99,132.31,196.88,3.485,10.0538,0.839089,13.9222,0.1553,0.016,0.0622,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,0,ScanIntersect,887,112.9934,114.54,212.5,272.11,151,170.2368,361,0,512,149.9,228.39,279.8,7.574,24.2716,0.281836,0.0,0.0,0.0,0.0,33.1835,0.3211,4.9806,3585,2265,19,19,0
e9_t512_r2,2,1,0,ScanNonIntersect,363,42.8304,104.97,209.56,247.71,56,154.27,139,0,195,140.23,224.69,300.9,3.3068,9.33,0.295044,0.0,0.0,0.0,0.0,13.1787,0.1234,1.9371,7,9,0,0,0
e9_t512_r2,2,1,0,Put,8000,192.6471,15.06,58.0,89.29,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,0,DeleteRange,750,31.6783,35.83,78.33,105.29,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t512_r2,2,1,1,GetLive,2093,123.2645,44.72,153.67,200.62,413,197.3244,789,0,1202,81.98,172.1,216.53,30.4923,52.9486,0.676926,86.2992,1.0419,0.1132,0.4409,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,1,GetDeleted,407,16.7984,19.76,126.97,155.16,66,162.1622,143,0,209,67.04,140.32,171.48,4.7541,8.3983,0.782955,13.6334,0.189,0.022,0.0911,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,1,ScanIntersect,837,135.2813,151.82,251.04,309.97,138,164.8746,323,0,461,188.59,265.43,323.01,9.8125,20.9949,0.227728,0.0,0.0,0.0,0.0,32.485,0.3837,6.7004,3603,2045,8,8,0
e9_t512_r2,2,1,1,ScanNonIntersect,413,68.3798,151.63,268.01,290.68,68,164.6489,157,0,225,194.39,277.94,299.81,5.6869,11.1533,0.246275,0.0,0.0,0.0,0.0,17.7679,0.183,3.2664,6,6,0,0,0
e9_t512_r2,2,1,1,Put,8000,207.206,15.28,54.62,95.04,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,1,DeleteRange,750,37.4807,44.16,89.83,119.43,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t512_r2,2,1,2,GetLive,2083,117.0556,39.83,146.75,194.63,339,162.746,777,0,1116,82.27,171.58,213.67,26.1271,50.381,0.653605,79.3451,1.0697,0.1209,0.4613,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,2,GetDeleted,417,20.4256,36.15,134.9,169.21,67,160.6715,168,0,235,75.17,157.25,221.04,5.7186,10.6335,0.800568,16.9026,0.2087,0.0224,0.0849,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,2,ScanIntersect,832,134.8262,149.26,262.07,308.28,110,132.2115,310,0,420,190.89,281.5,312.8,8.3893,19.8566,0.209499,0.0,0.0,0.0,0.0,29.8843,0.3303,6.4961,3497,2103,12,12,0
e9_t512_r2,2,1,2,ScanNonIntersect,418,72.7974,156.58,292.1,342.77,59,141.1483,172,0,231,202.69,316.04,351.82,6.5256,12.1278,0.256238,0.0,0.0,0.0,0.0,19.6336,0.1959,3.3033,9,8,0,0,0
e9_t512_r2,2,1,2,Put,8000,206.3947,15.65,55.52,93.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,2,DeleteRange,750,40.0287,43.55,92.09,124.75,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t512_r2,2,1,3,GetLive,2094,111.3905,33.54,149.71,207.92,367,175.2627,752,0,1119,77.25,172.94,219.84,25.4997,49.7964,0.675964,77.8435,0.9725,0.1216,0.4326,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,3,GetDeleted,406,17.3924,30.6,129.77,190.32,75,184.7291,155,0,230,61.66,155.92,218.38,4.6766,9.4466,0.812033,14.5935,0.1765,0.0196,0.0807,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,3,ScanIntersect,875,124.1852,129.53,237.57,305.12,137,156.5714,338,0,475,163.07,268.5,348.42,8.3433,21.8661,0.243261,0.0,0.0,0.0,0.0,31.7461,0.3698,5.5912,3831,2069,8,8,0
e9_t512_r2,2,1,3,ScanNonIntersect,375,63.1371,157.15,289.63,374.47,63,168.0,151,0,214,190.55,317.38,386.69,4.6096,11.2206,0.250726,0.0,0.0,0.0,0.0,16.7164,0.1862,2.8198,9,8,0,0,0
e9_t512_r2,2,1,3,Put,8000,206.5413,15.3,56.68,94.69,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,3,DeleteRange,750,36.4103,41.04,87.2,118.56,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t512_r2,2,1,4,GetLive,2111,99.2588,27.0,128.51,183.74,377,178.5883,734,0,1111,73.19,151.54,204.17,20.2766,51.4312,0.722433,73.7184,0.7775,0.0783,0.3286,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,4,GetDeleted,389,16.2316,29.62,119.28,164.76,65,167.0951,156,0,221,64.96,128.59,171.79,3.6624,9.8764,0.834103,13.9497,0.145,0.0155,0.0674,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,4,ScanIntersect,833,104.3223,110.65,214.57,278.61,112,134.4538,335,0,447,149.44,234.28,297.82,5.6722,22.9538,0.2744,0.0,0.0,0.0,0.0,29.8741,0.2823,4.4582,3815,2164,29,27,0
e9_t512_r2,2,1,4,ScanNonIntersect,417,50.6713,109.58,222.52,277.26,68,163.0695,178,0,246,144.63,238.29,315.65,4.0372,13.0818,0.337844,0.0,0.0,0.0,0.0,17.8027,0.1217,2.0963,17,11,0,0,0
e9_t512_r2,2,1,4,Put,8000,190.5703,15.15,56.71,90.98,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,4,DeleteRange,750,34.6209,36.31,80.26,119.65,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t512_r2,2,1,5,GetLive,2137,122.5352,39.12,152.46,201.47,349,163.3131,783,0,1132,86.31,174.2,213.02,29.0227,51.7965,0.659559,83.629,1.0786,0.1153,0.4481,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,5,GetDeleted,363,16.8188,33.07,121.18,157.91,60,165.2893,139,0,199,72.36,134.9,166.87,4.6243,8.7614,0.795875,13.8399,0.1803,0.019,0.074,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,5,ScanIntersect,827,134.1599,149.08,260.49,310.34,124,149.9395,311,0,435,187.91,290.86,338.02,8.5341,20.7169,0.218031,0.0,0.0,0.0,0.0,30.9088,0.349,6.3433,3313,1973,19,19,0
e9_t512_r2,2,1,5,ScanNonIntersect,423,70.871,153.29,278.61,316.42,58,137.1158,168,0,226,197.72,297.64,319.7,4.5501,11.892,0.232,0.0,0.0,0.0,0.0,17.3681,0.1941,3.3914,17,9,0,0,0
e9_t512_r2,2,1,5,Put,8000,203.4733,15.66,56.0,92.48,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,5,DeleteRange,750,43.2927,44.0,87.41,146.93,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t512_r2,2,1,6,GetLive,2116,106.1829,36.18,135.72,188.71,470,222.1172,745,0,1215,72.8,149.17,205.17,24.114,55.4608,0.749413,81.6741,0.7399,0.0756,0.3164,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,6,GetDeleted,384,14.3044,13.79,110.65,157.06,64,166.6667,133,0,197,68.39,130.0,177.08,3.4617,8.368,0.827002,12.2169,0.1405,0.0142,0.0595,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,6,ScanIntersect,857,103.4883,110.51,204.17,245.92,155,180.8635,312,0,467,145.42,221.58,264.47,7.8253,20.5228,0.273926,0.0,0.0,0.0,0.0,29.5484,0.2888,4.4317,3887,2181,24,24,0
e9_t512_r2,2,1,6,ScanNonIntersect,393,45.0829,102.7,219.44,252.41,76,193.3842,143,0,219,137.29,229.78,258.29,3.5406,10.7149,0.316207,0.0,0.0,0.0,0.0,14.8462,0.1136,1.8764,3,2,0,0,0
e9_t512_r2,2,1,6,Put,8000,184.864,14.63,55.79,89.61,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,6,DeleteRange,750,34.2479,34.49,82.17,111.12,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t512_r2,2,1,7,GetLive,2114,131.7676,42.32,158.87,224.42,389,184.0114,740,0,1129,94.01,185.2,245.77,36.7764,49.3062,0.653291,89.1495,1.139,0.1318,0.491,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,7,GetDeleted,386,17.2551,14.29,152.37,224.55,75,194.3005,115,0,190,73.24,182.74,247.56,6.7556,6.7415,0.782211,13.9911,0.1887,0.0224,0.0845,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,7,ScanIntersect,843,152.5504,167.37,315.08,427.61,158,187.4259,270,0,428,207.92,351.18,449.94,14.3313,17.3114,0.207424,0.0,0.0,0.0,0.0,33.4437,0.3932,7.0754,3472,2077,13,13,0
e9_t512_r2,2,1,7,ScanNonIntersect,407,75.4861,179.34,296.2,351.6,68,167.0762,144,0,212,218.64,321.44,405.66,6.8153,9.7848,0.21991,0.0,0.0,0.0,0.0,17.587,0.1893,3.498,4,4,0,0,0
e9_t512_r2,2,1,7,Put,8000,198.1093,14.94,55.32,94.01,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,1,7,DeleteRange,750,39.9913,45.71,90.32,127.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750
e9_t512_r2,2,2,0,GetLive,5092,138.2841,14.69,105.6,157.82,128,25.1375,687,0,815,84.55,165.06,224.82,9.6816,48.1328,0.418084,61.0523,2.0525,0.0912,0.3681,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,2,0,GetDeleted,2408,43.709,6.09,97.84,142.37,68,28.2392,304,0,372,77.34,153.67,229.92,5.6725,20.381,0.596067,27.4688,0.9561,0.0408,0.1639,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,2,0,ScanIntersect,2475,324.3539,106.18,279.12,362.64,76,30.7071,343,0,419,179.45,374.02,421.19,5.8008,23.4503,0.090183,0.0,0.0,0.0,0.0,32.4791,0.4802,18.9044,8491,5968,5,5,0
e9_t512_r2,2,2,0,ScanNonIntersect,25,4.2867,159.16,284.76,317.38,1,40.0,7,0,8,184.19,317.38,317.38,0.056,0.3542,0.095683,0.0,0.0,0.0,0.0,0.4548,0.0048,0.2748,1,1,0,0,0
e9_t512_r2,2,2,0,Put,2150,38.9021,12.7,46.77,82.57,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,2,0,DeleteRange,350,16.6809,41.21,88.0,104.65,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_t512_r2,2,2,1,GetLive,5128,135.0717,14.01,109.78,147.91,275,53.6271,605,0,880,84.34,152.18,218.38,18.0438,43.7768,0.457688,64.8228,1.8366,0.084,0.3745,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,2,1,GetDeleted,2372,47.9974,6.15,102.45,142.63,131,55.2277,321,0,452,74.76,145.42,230.76,8.7153,23.1045,0.662949,33.3013,0.8669,0.0391,0.1678,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,2,1,ScanIntersect,2458,295.0772,110.78,209.56,273.26,134,54.5159,309,0,443,174.62,271.45,316.8,9.0535,22.4644,0.106813,0.0,0.0,0.0,0.0,34.2929,0.5006,16.6574,11469,6817,12,12,0
e9_t512_r2,2,2,1,ScanNonIntersect,42,5.6109,120.45,227.01,270.46,3,71.4286,5,0,8,208.17,270.46,270.46,0.2102,0.4618,0.119766,0.0,0.0,0.0,0.0,0.733,0.0084,0.3556,1,1,0,0,0
e9_t512_r2,2,2,1,Put,2150,36.1989,11.86,47.4,80.69,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,2,1,DeleteRange,350,15.7674,39.36,77.06,108.66,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
e9_t512_r2,2,2,2,GetLive,5112,130.1309,13.47,104.4,152.18,156,30.5164,654,0,810,85.42,159.94,214.19,10.1506,48.5313,0.450945,61.5198,1.8679,0.0879,0.3762,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,2,2,GetDeleted,2388,44.2818,6.02,98.02,137.54,67,28.057,334,0,401,77.02,139.38,209.18,4.5894,23.5825,0.636197,29.5262,0.8709,0.0403,0.1768,0.0,0.0,0.0,0,0,0,0,0
e9_t512_r2,2,2,2,ScanIntersect,2456,291.8918,109.38,213.15,264.47,80,32.5733,362,0,442,176.65,262.39,327.74,6.0817,26.0414,0.110051,0.0,0.0,0.0,0.0,34.8651,0.4188,16.3531,12664,7045,4,4,0
