run_id,rep,phase,worker,op_id,op_class,latency_us,materialization_us,lock_wait_us,active_mem_prep_us,active_mem_lookup_us,sst_iter_construct_us
e9_t0_audit,1,0,4,58827,GetLive,139.34,0.00,134.70,136.61,0.47,0.00
e9_t0_audit,1,0,4,58840,GetLive,171.91,0.00,163.69,165.42,0.73,0.00
e9_t0_audit,1,0,4,58859,GetLive,158.10,0.00,149.13,150.79,0.60,0.00
e9_t0_audit,1,0,4,58927,ScanNonIntersect,243.72,0.00,192.33,0.00,0.00,2.17
e9_t0_audit,1,0,4,58930,GetLive,155.66,0.00,146.65,147.57,0.62,0.00
e9_t0_audit,1,0,4,58933,GetLive,179.80,169.81,0.00,171.70,0.33,0.00
e9_t0_audit,1,0,4,58937,GetLive,177.53,0.00,167.43,169.37,0.55,0.00
e9_t0_audit,1,0,4,58947,ScanNonIntersect,209.11,0.00,147.06,0.00,0.00,1.66
e9_t0_audit,1,0,4,58948,ScanNonIntersect,243.36,0.00,193.58,0.00,0.00,2.54
e9_t0_audit,1,0,4,58963,ScanNonIntersect,224.74,0.00,171.99,0.00,0.00,1.84
e9_t0_audit,1,0,4,58970,GetLive,148.06,0.00,139.07,140.82,0.50,0.00
e9_t0_audit,1,0,4,58982,GetLive,155.87,0.00,146.02,147.72,0.49,0.00
e9_t0_audit,1,0,4,58989,GetLive,174.31,0.00,163.65,165.25,0.76,0.00
e9_t0_audit,1,0,4,58994,GetLive,193.65,0.00,184.73,186.44,0.48,0.00
e9_t0_audit,1,0,4,59005,ScanIntersect,194.94,0.00,143.22,0.00,0.00,1.80
e9_t0_audit,1,0,4,59007,ScanNonIntersect,230.61,0.00,178.65,0.00,0.00,2.18
e9_t0_audit,1,0,4,59009,GetLive,181.01,0.00,168.06,169.78,0.68,0.00
e9_t0_audit,1,0,4,59016,GetLive,139.02,0.00,134.05,135.65,0.51,0.00
e9_t0_audit,1,0,4,59029,GetLive,180.13,0.00,157.98,159.77,0.61,0.00
e9_t0_audit,1,0,4,59037,GetLive,198.12,0.00,188.20,189.96,0.53,0.00
e9_t0_audit,1,0,4,59041,GetLive,170.46,161.89,0.00,163.62,0.27,0.00
e9_t0_audit,1,0,4,59059,GetLive,157.83,0.00,148.28,150.02,0.56,0.00
e9_t0_audit,1,0,4,59063,GetLive,168.04,0.00,159.01,159.88,0.56,0.00
e9_t0_audit,1,0,4,59080,ScanNonIntersect,229.65,0.00,178.96,0.00,0.00,2.40
e9_t0_audit,1,0,4,59110,GetLive,173.66,164.66,0.00,166.90,0.28,0.00
e9_t0_audit,1,0,4,59129,GetLive,139.07,0.00,134.34,135.45,0.78,0.00
e9_t0_audit,1,0,4,59131,GetLive,184.48,0.00,175.36,177.30,0.60,0.00
e9_t0_audit,1,0,4,59180,GetLive,198.89,0.00,188.40,190.66,0.82,0.00
e9_t0_audit,1,0,4,59192,GetLive,191.32,174.18,0.00,176.47,0.34,0.00
e9_t0_audit,1,0,4,59198,GetLive,182.89,0.00,172.87,174.75,0.58,0.00
e9_t0_audit,1,0,4,59204,GetLive,166.31,158.19,0.00,160.09,0.31,0.00
e9_t0_audit,1,0,4,59233,GetLive,190.83,0.00,180.59,182.46,0.65,0.00
e9_t0_audit,1,0,4,59234,GetLive,113.79,0.00,104.84,106.37,0.57,0.00
e9_t0_audit,1,0,4,59245,ScanNonIntersect,237.10,182.92,0.00,0.00,0.00,2.61
e9_t0_audit,1,0,4,59261,GetLive,167.39,0.00,157.30,159.38,0.56,0.00
e9_t0_audit,1,0,4,59263,GetLive,177.06,0.00,166.67,168.28,0.55,0.00
e9_t0_audit,1,0,4,59283,GetLive,162.56,0.00,153.05,154.70,0.52,0.00
e9_t0_audit,1,0,4,59286,GetLive,205.10,0.00,195.56,197.39,0.51,0.00
e9_t0_audit,1,0,4,59291,ScanNonIntersect,215.40,0.00,163.82,0.00,0.00,2.12
e9_t0_audit,1,0,4,59314,ScanNonIntersect,225.81,0.00,169.06,0.00,0.00,1.86
e9_t0_audit,1,0,4,59316,GetLive,172.27,0.00,154.82,156.60,0.41,0.00
e9_t0_audit,1,0,4,59331,GetLive,163.69,0.00,153.90,155.68,0.58,0.00
e9_t0_audit,1,0,4,59338,ScanIntersect,256.83,187.47,0.00,0.00,0.00,2.25
e9_t0_audit,1,0,4,59343,GetDeleted,178.14,0.00,173.00,174.94,0.47,0.00
e9_t0_audit,1,0,4,59344,GetLive,99.67,0.00,90.72,92.36,0.47,0.00
e9_t0_audit,1,0,4,59347,GetLive,154.45,0.00,146.09,147.51,0.44,0.00
e9_t0_audit,1,0,4,59362,GetLive,227.17,0.00,210.93,212.71,0.58,0.00
e9_t0_audit,1,0,4,59368,GetLive,170.91,0.00,161.91,163.44,0.91,0.00
e9_t0_audit,1,0,4,59373,GetLive,206.40,0.00,197.70,199.22,0.50,0.00
e9_t0_audit,1,0,4,59379,GetLive,195.33,181.63,0.00,188.14,0.30,0.00
e9_t0_audit,1,0,4,59387,ScanIntersect,205.59,0.00,156.51,0.00,0.00,2.19
e9_t0_audit,1,0,4,59399,ScanIntersect,212.84,0.00,156.46,0.00,0.00,2.56
e9_t0_audit,1,0,4,59400,ScanNonIntersect,225.33,0.00,173.71,0.00,0.00,2.20
e9_t0_audit,1,0,4,59405,GetLive,187.39,179.00,0.00,180.55,0.27,0.00
e9_t0_audit,1,0,4,59424,GetLive,155.78,0.00,146.62,148.38,0.51,0.00
e9_t0_audit,1,0,4,59435,GetLive,172.56,165.20,0.00,166.85,0.27,0.00
e9_t0_audit,1,0,4,59453,GetLive,166.33,157.99,0.00,159.70,0.27,0.00
e9_t0_audit,1,0,4,59467,ScanNonIntersect,244.04,0.00,190.49,0.00,0.00,2.53
e9_t0_audit,1,0,4,59468,GetLive,202.43,0.00,192.73,194.41,0.69,0.00
e9_t0_audit,1,0,4,59470,GetLive,192.89,0.00,176.80,178.53,0.62,0.00
e9_t0_audit,1,0,4,59476,GetLive,185.44,0.00,180.00,181.84,0.44,0.00
e9_t0_audit,1,0,4,59511,ScanIntersect,228.31,0.00,166.71,0.00,0.00,2.09
e9_t0_audit,1,0,4,59558,GetLive,226.80,0.00,215.74,218.16,0.66,0.00
e9_t0_audit,1,0,4,59561,GetLive,211.79,0.00,202.03,203.70,0.47,0.00
e9_t0_audit,1,0,4,59566,GetLive,202.85,0.00,194.45,196.10,0.44,0.00
e9_t0_audit,1,0,4,59632,GetLive,175.30,0.00,166.60,168.84,0.50,0.00
e9_t0_audit,1,0,4,59649,GetLive,195.21,0.00,184.85,186.87,0.54,0.00
e9_t0_audit,1,0,4,59654,GetLive,214.66,0.00,206.56,208.25,0.74,0.00
e9_t0_audit,1,0,4,59655,GetLive,99.49,0.00,90.23,91.80,0.68,0.00
e9_t0_audit,1,0,4,59664,GetLive,183.59,0.00,174.20,175.98,0.49,0.00
e9_t0_audit,1,0,4,59675,GetDeleted,180.40,175.97,0.00,178.37,0.25,0.00
e9_t0_audit,1,0,4,59698,ScanNonIntersect,194.27,0.00,140.77,0.00,0.00,2.80
e9_t0_audit,1,0,4,59741,GetLive,208.22,0.00,199.99,201.03,0.59,0.00
e9_t0_audit,1,0,4,59754,ScanNonIntersect,242.89,192.33,0.00,0.00,0.00,1.99
e9_t0_audit,1,0,4,59763,GetLive,155.51,0.00,144.81,146.84,0.76,0.00
e9_t0_audit,1,0,4,59764,GetLive,122.78,0.00,114.58,116.05,0.78,0.00
e9_t0_audit,1,0,4,59769,GetDeleted,174.13,0.00,169.07,170.79,0.69,0.00
e9_t0_audit,1,0,4,59774,GetLive,199.57,0.00,190.34,192.00,0.57,0.00
e9_t0_audit,1,0,4,59778,GetLive,235.99,0.00,226.81,228.70,0.48,0.00
e9_t0_audit,1,0,4,59781,GetLive,204.34,0.00,195.33,196.89,0.56,0.00
e9_t0_audit,1,0,4,59792,GetLive,203.39,0.00,193.31,195.19,0.52,0.00
e9_t0_audit,1,0,4,59803,GetLive,191.01,0.00,182.65,184.53,0.50,0.00
e9_t0_audit,1,0,4,59812,GetLive,170.68,0.00,160.67,162.31,0.61,0.00
e9_t0_audit,1,0,4,59814,GetLive,95.01,0.00,78.36,79.98,0.63,0.00
e9_t0_audit,1,0,4,59869,GetLive,201.19,0.00,191.35,193.45,0.73,0.00
e9_t0_audit,1,0,4,59878,GetLive,213.72,0.00,202.78,205.30,0.70,0.00
e9_t0_audit,1,0,4,59891,GetLive,253.56,0.00,244.71,246.41,0.61,0.00
e9_t0_audit,1,0,4,59912,GetLive,194.14,0.00,185.07,186.82,0.62,0.00
e9_t0_audit,1,0,4,59919,GetLive,212.84,0.00,196.05,197.64,8.41,0.00
e9_t0_audit,1,0,4,59923,GetLive,211.61,0.00,202.00,203.68,0.57,0.00
e9_t0_audit,1,0,4,59926,ScanNonIntersect,259.99,0.00,208.83,0.00,0.00,2.75
e9_t0_audit,1,0,4,59935,ScanNonIntersect,244.67,190.50,0.00,0.00,0.00,2.23
e9_t0_audit,1,0,4,59967,ScanNonIntersect,231.76,180.59,0.00,0.00,0.00,2.35
e9_t0_audit,1,0,4,59969,GetDeleted,166.56,161.71,0.00,163.57,0.27,0.00
e9_t0_audit,1,0,4,59980,GetLive,208.87,0.00,196.85,198.64,0.83,0.00
e9_t0_audit,1,0,4,59986,ScanNonIntersect,209.50,0.00,155.78,0.00,0.00,2.57
e9_t0_audit,1,0,4,59991,GetLive,186.47,0.00,178.15,179.92,0.54,0.00
e9_t0_audit,1,0,4,59996,GetLive,241.57,0.00,212.07,219.16,0.58,0.00
e9_t0_audit,1,0,4,60008,ScanNonIntersect,248.91,0.00,196.06,0.00,0.00,2.29
e9_t0_audit,1,0,4,60020,GetLive,190.06,0.00,181.30,183.06,0.44,0.00
e9_t0_audit,1,0,4,60024,ScanNonIntersect,250.89,0.00,184.46,0.00,0.00,2.77
e9_t0_audit,1,0,4,60038,GetLive,165.74,0.00,156.84,158.65,0.51,0.00
e9_t0_audit,1,0,4,60058,ScanIntersect,244.10,0.00,193.13,0.00,0.00,2.69
e9_t0_audit,1,0,4,60067,GetDeleted,200.63,0.00,195.53,197.44,0.62,0.00
e9_t0_audit,1,0,4,60089,GetLive,180.56,0.00,171.44,173.14,0.58,0.00
e9_t0_audit,1,0,4,60091,GetLive,211.01,0.00,202.48,204.00,0.72,0.00
e9_t0_audit,1,0,4,60093,GetLive,252.81,0.00,244.71,246.23,0.54,0.00
e9_t0_audit,1,0,4,60098,GetLive,165.96,0.00,156.92,158.58,0.50,0.00
e9_t0_audit,1,0,4,60130,GetLive,174.19,0.00,164.08,166.09,0.87,0.00
e9_t0_audit,1,0,4,60139,GetLive,227.68,204.07,0.00,213.58,0.40,0.00
e9_t0_audit,1,0,4,60154,GetLive,209.93,0.00,200.04,202.29,0.67,0.00
e9_t0_audit,1,0,4,60166,GetLive,207.89,198.77,0.00,200.90,0.20,0.00
e9_t0_audit,1,0,4,60182,GetLive,238.40,0.00,227.63,230.08,0.62,0.00
e9_t0_audit,1,0,4,60187,GetLive,203.50,190.69,0.00,192.63,0.28,0.00
e9_t0_audit,1,0,4,60194,ScanNonIntersect,250.92,184.19,0.00,0.00,0.00,2.61
e9_t0_audit,1,0,4,60198,ScanNonIntersect,247.97,0.00,194.93,0.00,0.00,2.62
e9_t0_audit,1,0,4,60208,ScanNonIntersect,274.42,0.00,218.74,0.00,0.00,3.32
e9_t0_audit,1,0,4,60224,GetLive,221.33,0.00,210.48,212.66,0.60,0.00
e9_t0_audit,1,0,4,60238,GetLive,196.01,0.00,185.90,187.85,0.67,0.00
e9_t0_audit,1,0,4,60240,GetLive,183.07,0.00,171.75,174.75,0.77,0.00
e9_t0_audit,1,0,4,60273,GetLive,208.35,198.19,0.00,200.76,0.30,0.00
e9_t0_audit,1,0,4,60309,GetLive,210.61,190.47,0.00,191.28,0.39,0.00
e9_t0_audit,1,0,4,60310,GetLive,76.98,0.00,66.53,68.85,0.61,0.00
e9_t0_audit,1,0,4,60314,GetLive,183.41,0.00,173.48,175.42,0.57,0.00
e9_t0_audit,1,0,4,60329,ScanNonIntersect,253.15,0.00,197.59,0.00,0.00,2.01
e9_t0_audit,1,0,4,60335,GetLive,253.01,0.00,244.89,245.73,0.55,0.00
e9_t0_audit,1,0,4,60368,GetLive,215.44,206.17,0.00,208.57,0.25,0.00
e9_t0_audit,1,0,4,60373,ScanNonIntersect,240.12,177.77,0.00,0.00,0.00,2.52
e9_t0_audit,1,0,4,60376,ScanNonIntersect,234.69,179.58,0.00,0.00,0.00,2.20
e9_t0_audit,1,0,4,60377,GetLive,72.70,0.00,61.50,63.25,0.69,0.00
e9_t0_audit,1,0,4,60381,GetLive,199.60,0.00,190.13,192.01,0.48,0.00
e9_t0_audit,1,0,4,60402,ScanIntersect,248.84,194.53,0.00,0.00,0.00,2.99
e9_t0_audit,1,0,4,60409,GetLive,198.53,180.22,0.00,192.04,0.30,0.00
e9_t0_audit,1,0,4,60421,GetLive,227.00,0.00,216.51,218.49,0.64,0.00
e9_t0_audit,1,0,4,60422,GetLive,196.00,188.06,0.00,189.70,0.25,0.00
e9_t0_audit,1,0,4,60423,GetLive,96.48,0.00,87.96,89.70,0.48,0.00
e9_t0_audit,1,0,4,60426,ScanNonIntersect,250.99,0.00,172.06,0.00,0.00,3.61
e9_t0_audit,1,0,4,60451,GetLive,207.93,199.75,0.00,201.84,0.28,0.00
e9_t0_audit,1,0,4,60462,GetLive,180.34,0.00,169.01,170.92,0.67,0.00
e9_t0_audit,1,0,4,60514,ScanNonIntersect,352.37,0.00,281.05,0.00,0.00,3.41
e9_t0_audit,1,0,4,60515,ScanNonIntersect,274.83,0.00,218.69,0.00,0.00,2.63
e9_t0_audit,1,0,4,60523,GetLive,236.62,0.00,227.90,229.66,0.60,0.00
e9_t0_audit,1,0,4,60538,ScanNonIntersect,287.23,0.00,234.26,0.00,0.00,3.34
e9_t0_audit,1,0,4,60541,GetLive,216.37,0.00,204.12,206.05,0.72,0.00
e9_t0_audit,1,0,4,60560,ScanNonIntersect,267.33,0.00,210.85,0.00,0.00,3.03
e9_t0_audit,1,0,4,60571,ScanNonIntersect,262.96,0.00,197.07,0.00,0.00,3.12
e9_t0_audit,1,0,4,60577,GetLive,191.95,0.00,182.54,184.46,0.69,0.00
e9_t0_audit,1,0,4,60585,GetLive,257.95,0.00,247.57,249.34,0.63,0.00
e9_t0_audit,1,0,4,60591,ScanNonIntersect,300.85,0.00,239.57,0.00,0.00,2.72
e9_t0_audit,1,0,4,60611,GetLive,220.10,0.00,209.22,211.50,0.64,0.00
e9_t0_audit,1,0,4,60612,GetDeleted,212.37,208.03,0.00,209.68,0.31,0.00
e9_t0_audit,1,0,4,60617,ScanNonIntersect,288.87,0.00,223.41,0.00,0.00,3.48
e9_t0_audit,1,0,4,60618,GetLive,183.59,0.00,172.81,174.46,0.71,0.00
e9_t0_audit,1,0,4,60651,GetLive,192.79,0.00,183.04,185.14,0.35,0.00
e9_t0_audit,1,0,4,60712,ScanNonIntersect,263.95,207.37,0.00,0.00,0.00,2.44
e9_t0_audit,1,0,4,60715,GetLive,190.44,182.15,0.00,184.29,0.26,0.00
e9_t0_audit,1,0,4,60721,GetDeleted,229.09,0.00,223.97,225.92,0.52,0.00
e9_t0_audit,1,0,4,60747,GetLive,198.80,0.00,189.62,191.27,0.60,0.00
e9_t0_audit,1,0,4,60755,GetLive,171.26,0.00,162.48,164.24,0.55,0.00
e9_t0_audit,1,0,4,60766,GetLive,203.67,0.00,192.91,195.04,0.78,0.00
e9_t0_audit,1,0,4,60808,GetLive,282.07,0.00,272.43,274.61,0.57,0.00
e9_t0_audit,1,0,4,60820,GetLive,248.30,0.00,238.39,240.50,0.81,0.00
e9_t0_audit,1,0,4,60860,GetLive,231.31,0.00,221.13,223.10,0.69,0.00
e9_t0_audit,1,0,4,60865,GetLive,218.75,0.00,208.84,210.82,0.60,0.00
e9_t0_audit,1,0,4,60867,GetLive,223.47,215.68,0.00,217.43,0.32,0.00
e9_t0_audit,1,0,4,60887,GetLive,262.06,0.00,251.77,253.83,0.55,0.00
e9_t0_audit,1,0,4,60895,ScanNonIntersect,297.03,0.00,207.05,0.00,0.00,2.46
e9_t0_audit,1,0,4,60898,ScanNonIntersect,269.68,0.00,197.87,0.00,0.00,3.04
e9_t0_audit,1,0,4,60899,GetLive,170.79,0.00,161.00,162.06,0.56,0.00
e9_t0_audit,1,0,4,60915,GetLive,179.30,0.00,169.35,171.46,0.74,0.00
e9_t0_audit,1,0,4,60922,GetLive,204.51,0.00,194.25,196.06,0.69,0.00
e9_t0_audit,1,0,4,60950,ScanNonIntersect,257.81,0.00,203.34,0.00,0.00,2.13
e9_t0_audit,1,0,4,60984,ScanNonIntersect,272.32,0.00,203.57,0.00,0.00,3.31
e9_t0_audit,1,0,4,61021,GetLive,278.35,0.00,252.95,255.05,0.69,0.00
e9_t0_audit,1,0,4,61033,ScanIntersect,261.37,0.00,204.94,0.00,0.00,2.87
e9_t0_audit,1,0,4,61034,GetLive,237.33,227.38,0.00,229.43,0.32,0.00
e9_t0_audit,1,0,4,61043,ScanNonIntersect,303.58,0.00,229.26,0.00,0.00,2.91
e9_t0_audit,1,0,4,61044,ScanNonIntersect,330.56,0.00,263.69,0.00,0.00,2.62
e9_t0_audit,1,0,4,61048,ScanIntersect,307.71,0.00,252.56,0.00,0.00,3.47
e9_t0_audit,1,0,4,61081,GetLive,229.40,218.87,0.00,221.37,0.38,0.00
e9_t0_audit,1,0,4,61101,GetLive,237.88,0.00,226.78,228.96,0.65,0.00
e9_t0_audit,1,0,4,61109,GetLive,227.94,0.00,217.57,219.50,0.66,0.00
e9_t0_audit,1,0,4,61117,GetLive,238.16,0.00,227.97,229.93,0.57,0.00
e9_t0_audit,1,0,4,61119,GetLive,225.79,217.20,0.00,219.23,0.30,0.00
e9_t0_audit,1,0,4,61131,GetLive,233.51,0.00,220.51,222.21,1.03,0.00
e9_t0_audit,1,0,4,61148,GetLive,235.40,0.00,218.38,220.22,0.71,0.00
e9_t0_audit,1,0,4,61149,GetLive,275.12,264.05,0.00,266.17,0.30,0.00
e9_t0_audit,1,0,4,61150,ScanIntersect,286.88,0.00,213.22,0.00,0.00,4.36
e9_t0_audit,1,0,4,61160,GetLive,227.71,0.00,217.10,218.01,0.60,0.00
e9_t0_audit,1,0,4,61178,GetLive,234.81,224.98,0.00,227.60,0.35,0.00
e9_t0_audit,1,0,4,61188,GetLive,316.49,0.00,304.62,306.70,0.83,0.00
e9_t0_audit,1,0,4,61195,GetLive,286.81,0.00,273.97,276.19,0.70,0.00
e9_t0_audit,1,0,4,61201,GetLive,309.47,0.00,297.91,299.97,0.64,0.00
e9_t0_audit,1,0,4,61203,GetLive,222.28,0.00,211.88,213.70,0.63,0.00
e9_t0_audit,1,0,4,61214,GetLive,248.65,0.00,237.89,239.68,0.80,0.00
e9_t0_audit,1,0,4,61225,GetLive,267.49,0.00,257.85,259.66,0.91,0.00
e9_t0_audit,1,0,4,61230,GetLive,254.72,0.00,245.00,246.81,0.59,0.00
e9_t0_audit,1,0,4,61248,GetLive,235.42,0.00,221.13,224.79,0.49,0.00
e9_t0_audit,1,0,4,61259,GetLive,230.87,0.00,220.30,222.35,0.59,0.00
e9_t0_audit,1,0,4,61269,GetLive,299.00,0.00,288.23,290.29,0.62,0.00
e9_t0_audit,1,0,4,61274,GetLive,249.40,0.00,235.51,237.58,0.74,0.00
e9_t0_audit,1,0,4,61277,GetLive,244.92,234.56,0.00,236.60,0.36,0.00
e9_t0_audit,1,0,4,61292,GetLive,257.81,0.00,248.85,249.97,0.64,0.00
e9_t0_audit,1,0,4,61300,GetLive,302.36,0.00,291.55,293.62,0.91,0.00
e9_t0_audit,1,0,4,61303,GetLive,232.76,223.74,0.00,225.54,0.26,0.00
e9_t0_audit,1,0,4,61311,GetLive,237.97,0.00,228.64,230.42,0.62,0.00
e9_t0_audit,1,0,4,61325,GetLive,229.46,0.00,219.71,221.57,0.77,0.00
e9_t0_audit,1,0,4,61331,GetLive,221.48,0.00,211.84,217.46,0.88,0.00
e9_t0_audit,1,0,4,61335,GetLive,203.56,0.00,198.37,200.39,0.75,0.00
e9_t0_audit,1,0,4,61410,ScanNonIntersect,306.84,241.85,0.00,0.00,0.00,2.54
e9_t0_audit,1,0,4,61423,GetLive,237.33,228.19,0.00,230.53,0.30,0.00
e9_t0_audit,1,0,4,61424,GetLive,74.65,0.00,59.97,61.86,0.63,0.00
e9_t0_audit,1,0,4,61433,ScanIntersect,225.78,0.00,165.48,0.00,0.00,3.15
e9_t0_audit,1,0,4,61441,GetLive,331.50,0.00,319.95,322.05,0.68,0.00
e9_t0_audit,1,0,4,61459,GetLive,316.17,0.00,297.47,298.82,0.56,0.00
e9_t0_audit,1,0,4,61494,GetLive,308.38,0.00,298.29,300.98,0.64,0.00
e9_t0_audit,1,0,4,61496,ScanIntersect,372.72,0.00,293.80,0.00,0.00,3.83
e9_t0_audit,1,0,4,61497,ScanNonIntersect,259.51,0.00,196.06,0.00,0.00,2.29
e9_t0_audit,1,0,4,61500,GetLive,272.20,0.00,261.74,263.77,0.69,0.00
e9_t0_audit,1,0,4,61503,GetLive,299.63,0.00,288.75,290.58,0.90,0.00
e9_t0_audit,1,0,4,61507,ScanNonIntersect,372.84,0.00,307.10,0.00,0.00,2.85
e9_t0_audit,1,0,4,61522,GetLive,268.36,0.00,256.88,259.59,0.68,0.00
e9_t0_audit,1,0,4,61554,GetLive,227.59,0.00,216.99,219.31,0.80,0.00
e9_t0_audit,1,0,4,61565,ScanNonIntersect,322.62,252.22,0.00,0.00,0.00,3.12
e9_t0_audit,1,0,4,61566,ScanNonIntersect,407.71,0.00,312.77,0.00,0.00,2.98
e9_t0_audit,1,0,4,61582,GetDeleted,246.25,0.00,239.03,241.44,0.97,0.00
e9_t0_audit,1,0,4,61594,GetLive,236.30,0.00,225.70,227.67,0.53,0.00
e9_t0_audit,1,0,4,61607,GetLive,268.14,257.70,0.00,260.31,0.29,0.00
e9_t0_audit,1,0,4,61617,GetLive,254.02,244.37,0.00,246.55,0.29,0.00
e9_t0_audit,1,0,4,61625,GetLive,243.10,232.76,0.00,234.86,0.33,0.00
e9_t0_audit,1,0,4,61634,GetLive,218.43,0.00,206.67,209.15,0.79,0.00
e9_t0_audit,1,0,4,61653,ScanNonIntersect,273.65,0.00,214.46,0.00,0.00,2.74
e9_t0_audit,1,0,4,61660,GetLive,317.01,0.00,303.83,305.92,0.74,0.00
e9_t0_audit,1,0,4,61662,GetLive,253.10,0.00,242.79,244.72,0.55,0.00
e9_t0_audit,1,0,4,61673,GetLive,229.93,0.00,217.59,219.45,0.80,0.00
e9_t0_audit,1,0,4,61687,ScanNonIntersect,323.87,258.41,0.00,0.00,0.00,3.43
e9_t0_audit,1,0,4,61704,GetLive,256.37,0.00,245.91,248.07,0.56,0.00
e9_t0_audit,1,0,4,61723,ScanNonIntersect,285.59,0.00,222.91,0.00,0.00,2.91
e9_t0_audit,1,0,4,61728,GetLive,324.25,0.00,314.56,315.63,0.60,0.00
e9_t0_audit,1,0,4,61757,GetLive,252.62,0.00,242.92,245.01,0.69,0.00
e9_t0_audit,1,0,4,61791,ScanNonIntersect,314.01,0.00,241.85,0.00,0.00,3.68
e9_t0_audit,1,0,4,61792,ScanNonIntersect,262.51,0.00,205.06,0.00,0.00,2.38
e9_t0_audit,1,0,4,61793,ScanNonIntersect,282.73,0.00,219.25,0.00,0.00,3.29
e9_t0_audit,1,0,4,61797,ScanNonIntersect,349.25,285.12,0.00,0.00,0.00,2.49
e9_t0_audit,1,0,4,61800,GetLive,217.89,0.00,206.97,208.88,0.77,0.00
e9_t0_audit,1,0,4,61809,ScanIntersect,288.92,0.00,225.07,0.00,0.00,3.97
e9_t0_audit,1,0,4,61815,GetLive,327.63,0.00,308.70,310.61,0.74,0.00
e9_t0_audit,1,0,4,61816,ScanNonIntersect,328.10,260.44,0.00,0.00,0.00,3.46
e9_t0_audit,1,0,4,61818,GetLive,290.32,0.00,277.75,279.81,0.68,0.00
e9_t0_audit,1,0,4,61844,GetLive,265.19,0.00,245.77,247.90,0.69,0.00
e9_t0_audit,1,0,4,61862,GetLive,299.99,0.00,288.82,291.02,0.83,0.00
e9_t0_audit,1,0,4,61868,GetLive,276.19,0.00,263.89,265.93,0.89,0.00
e9_t0_audit,1,0,4,61872,GetLive,340.72,0.00,330.50,332.50,0.71,0.00
e9_t0_audit,1,0,4,61875,GetLive,245.50,0.00,235.07,236.79,0.56,0.00
e9_t0_audit,1,0,4,61876,ScanNonIntersect,358.17,280.14,0.00,0.00,0.00,3.46
e9_t0_audit,1,0,4,61882,GetLive,235.14,0.00,225.62,226.58,0.56,0.00
e9_t0_audit,1,0,4,61887,ScanNonIntersect,397.26,0.00,328.78,0.00,0.00,2.87
e9_t0_audit,1,0,4,61891,GetLive,334.64,0.00,321.72,323.79,0.84,0.00
e9_t0_audit,1,0,4,61903,ScanNonIntersect,285.32,0.00,223.75,0.00,0.00,2.96
e9_t0_audit,1,0,4,61904,ScanNonIntersect,191.01,0.00,127.98,0.00,0.00,2.40
e9_t0_audit,1,0,4,61911,GetLive,283.87,0.00,272.98,274.97,0.65,0.00
e9_t0_audit,1,0,4,61919,ScanIntersect,417.00,0.00,332.19,0.00,0.00,3.11
e9_t0_audit,1,0,4,61923,ScanNonIntersect,377.26,0.00,307.08,0.00,0.00,2.38
e9_t0_audit,1,0,4,61926,ScanNonIntersect,426.33,0.00,327.67,0.00,0.00,2.87
e9_t0_audit,1,0,4,61927,ScanNonIntersect,303.80,0.00,240.41,0.00,0.00,2.45
e9_t0_audit,1,0,4,61928,GetLive,307.73,0.00,296.05,297.17,0.71,0.00
e9_t0_audit,1,0,4,61929,GetLive,66.15,0.00,55.21,56.29,0.54,0.00
e9_t0_audit,1,0,4,61941,GetDeleted,289.01,281.94,0.00,284.72,0.50,0.00
e9_t0_audit,1,0,4,61956,ScanNonIntersect,403.52,0.00,321.20,0.00,0.00,3.51
e9_t0_audit,1,0,4,61958,GetLive,302.25,0.00,289.03,291.45,0.59,0.00
e9_t0_audit,1,0,4,62003,ScanNonIntersect,430.94,0.00,351.84,0.00,0.00,3.29
e9_t0_audit,1,0,4,62004,GetLive,245.40,0.00,233.47,235.53,0.76,0.00
e9_t0_audit,1,0,4,62012,GetLive,373.52,0.00,359.74,361.95,0.80,0.00
e9_t0_audit,1,0,4,62021,ScanNonIntersect,355.61,289.08,0.00,0.00,0.00,2.66
e9_t0_audit,1,0,4,62031,GetLive,311.61,0.00,304.42,306.77,0.83,0.00
e9_t0_audit,1,0,4,62034,ScanIntersect,421.79,0.00,347.11,0.00,0.00,4.29
e9_t0_audit,1,0,4,62044,GetLive,305.27,294.67,0.00,297.21,0.37,0.00
e9_t0_audit,1,0,4,62046,GetLive,131.30,0.00,117.82,120.22,0.80,0.00
e9_t0_audit,1,0,4,62063,GetLive,257.57,0.00,245.38,247.78,0.70,0.00
e9_t0_audit,1,0,4,62078,ScanNonIntersect,310.57,0.00,243.89,0.00,0.00,4.00
e9_t0_audit,1,0,4,62079,ScanIntersect,405.80,0.00,316.11,0.00,0.00,2.96
e9_t0_audit,1,0,4,62081,GetLive,300.98,289.23,0.00,291.58,0.43,0.00
e9_t0_audit,1,0,4,62120,ScanNonIntersect,344.18,0.00,272.33,0.00,0.00,3.44
e9_t0_audit,1,0,4,62125,ScanNonIntersect,325.18,0.00,241.36,0.00,0.00,3.36
e9_t0_audit,1,0,4,62126,GetLive,377.91,0.00,365.57,367.67,0.95,0.00
e9_t0_audit,1,0,4,62135,GetLive,297.47,0.00,286.01,288.01,0.56,0.00
e9_t0_audit,1,0,4,62138,GetLive,281.06,0.00,268.40,270.47,0.75,0.00
